"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"2907","Bill Jensen","American, born 1945","American","Male","1945","0","Q17385654","500062279.0"
"37691","Cyprien Gaillard","French, born 1980","French","Male","1980","0","Q675742","500294469.0"
"5047","Mark Rothko","American, born Russia (now Latvia). 1903–1970","American","Male","1903","1970","Q160149","500014869.0"
"10972","P. & W. Blattmann Metallwaren-Fabrik, Switzerland","","","","0","0","",""
"8478","Christian Marclay","American and Swiss, born 1955","American","Male","1955","0","Q923306","500116487.0"
"5538","Pierre Soulages","French, born 1919","French","Male","1919","0","Q708631","500004928.0"
"47600","Redd Kross","USA, est. 1978","","","0","0","",""
"8221","Roberto Magris","Italian, born 1935","Italian","Male","1935","0","",""
"9277","J.P. Kayser-Sohn Krefeld-Brockman, Germany","","","","0","0","",""
"44518","Adam Yarinsky","American, born 1962","American","Male","1962","0","",""
"68053","Northwestern University","founded 1851","","","1851","0","",""
"32766","Bas Jan Ader","Dutch, 1942–1975","Dutch","Male","1942","1975","Q2479548","500074847.0"
"34389","Dara Birnbaum","American, born 1946","American","Female","1946","0","Q3702470","500034772.0"
"3008","Gertrude Käsebier","American, 1852–1934","American","Female","1852","1934","Q271918","500011698.0"
"69867","Mark Tomlinson","","","Male","0","0","",""
"30726","Plank Collezioni Srl","Ora, Italy, est. 1983","Italian","","1983","0","",""
"22733","Peter Carl","","","Male","0","0","",""
"40572","MOS Architects","est. 2003","","","2003","0","",""
"35122","Heinz Gappmayr","Austrian, born 1925","Austrian","Male","1925","0","",""
"744","Georges Braque","French, 1882–1963","French","Male","1882","1963","Q153793","500025200.0"
"1089","Jules Chéret","French, 1836–1932","French","Male","1836","1932","Q610202","500030480.0"
"6504","Yoshi","Japanese","Japanese","Male","0","0","",""
"6033","Max Unold","German, 1885–1964","German","Male","1885","1964","",""
"3270","Nicholas Krushenick","American, 1929–1999","American","Male","1929","1999","Q1984917","500000295.0"
"5042","Dieter Roth","Swiss, born Germany. 1930–1998","Swiss","Male","1930","1998","Q574709","500023079.0"
"8475","Nikolai Lavrent'ev","Russian","Russian","Male","0","0","",""
"32283","Paul Leni","German, 1885–1929","German","","1885","1929","",""
"1646","Raoul Dufy","French, 1877–1953","French","Male","1877","1953","Q45205","500024166.0"
"8367","Eleanore Bujatti","Austrian, born 1919","Austrian","Female","1919","0","",""
"26680","Jakob Schläpfer AG, St.Gallen","","","","0","0","",""
"9608","General Lighting Co., Brooklyn, NY","","","","0","0","",""
"9191","C. Hugo Pott, Solingen, Germany","","","Male","0","0","",""
"27437","Alejandro Zaera-Polo","Spanish, born 1963","Spanish","Male","1963","0","",""
"3455","Russell Lee","American, 1903–1986","American","Male","1903","1986","Q230673","500007674.0"
"1911","Dan Flavin","American, 1933–1996","American","Male","1933","1996","Q504395","500021736.0"
"556","Aenne Biermann","German, 1898–1933","German","Female","1898","1933","",""
"46867","Art Critics Orchestra","","","","0","0","",""
"131908","Haël Workshops for Art Pottery","Marwitz, Germany, founded 1923","German","","1923","0","",""
"5928","Joyce Treiman","American, 1922–1991","American","Female","1922","1991","Q6297642","500064673.0"
"33148","Walter Bender","American, born 1956","American","Male","1956","0","",""
"3385","Pierre Laprade","French, 1875–1931","French","Male","1875","1931","Q3385783","500007077.0"
"4348","Jim Nutt","American, born 1938","American","Male","1938","0","Q6197218","500018267.0"
"1664","Allen A. Dutton","American, born 1922","American","Male","1922","0","",""
"22542","Mathieu","","","","0","0","",""
"10016","Intel Corporation, Santa Clara, CA","American,established 1968","American","","1968","0","",""
"6520","La Monte Young","American, born 1935","American","Male","1935","0","Q432822","500081186.0"
"10457","Artek, Finland","","","","0","0","",""
"871","Chris Burden","American,1946–2015","American","Male","1946","2015","Q720832","500118760.0"
"6793","Fernando Grillón","Paraguayan, born 1931","Paraguayan","Male","1931","0","",""
"3576","Frank Lobdell","American, born 1921","American","Male","1921","0","",""
"5870","Kn Thurlbeck","American, born 1947","American","Male","1947","0","",""
"1756","Elliott Erwitt","American, born France 1928","American","Male","1928","0","Q284360","500084345.0"
"34037","Emily Hubley","American, born ca. 1958","American","Female","1958","0","",""
"6398","Geoff Winningham","American, born 1943","American","Male","1943","0","",""
"42522","Moustache, Paris","","","","0","0","",""
"198","Garo Antreasian","American, born 1922","American","Male","1922","0","",""
"9753","Widdicomb Furniture Co., New York, NY","","","","0","0","",""
"27019","Mars, Inc., USA","","","","0","0","",""
"7741","Russell Limbach","American, 1904–1971","American","Male","1904","1971","",""
"10489","Metalcraft Studio, Konrad König, Munich","","","","0","0","",""
"5735","Léopold Survage","French, 1879–1968","French","Male","1879","1968","Q734172","500008491.0"
"74291","Cang Xin","Chinese, born 1966","Chinese","Male","1966","0","",""
"6388","Jane Wilson","American, 1924–2015","American","Female","1924","2015","",""
"3357","Jacob Landau","American, 1917–2001","American","Male","1917","2001","",""
"19746","Sam Samore","","","Male","0","0","",""
"3824","Umberto Mastroianni","Italian, 1910–1988","Italian","Male","1910","1988","",""
"6532","Léon Zack","French, 1892–1980","French","Male","1892","1980","",""
"6522","Peter Young","American, born 1940","American","Male","1940","0","Q1755473","500001324.0"
"48540","Lori Seid","","","","0","0","",""
"2505","Keith Haring","American, 1958–1990","American","Male","1958","1990","Q485635","500024253.0"
"1027","Federico Castellon","American, 1914–1971","American","Male","1914","1971","Q5440979","500009576.0"
"29241","Wisser Verpackungen GmbH","Germany","German","","0","0","",""
"478","Ward Bennett","American, 1917–2003","American","Male","1917","2003","Q7968974","500066150.0"
"49662","Yin Yin Wong","American, born Burma (now Myanmar) 1964","American","Male","1964","0","",""
"47764","Jake Tilson","British, born 1958","","Male","1958","0","",""
"38949","Debnath Basu","Indian, born 1961","Indian","Male","1961","0","",""
"4144","Thomas Mukarobgwa","Zimbabwean (born Southern Rhodesia), 1924–1999","Zimbabwean","Male","1924","1999","",""
"10390","Huonekalutehdas Korhonen Oy, Littoinen, Finland","","","","0","0","",""
"1475","Jack Delano","American, born Russia. 1914–1997","American","Male","1914","1997","Q639121","500040799.0"
"35977","Christian Jankowski","German, born 1968","German","Male","1968","0","",""
"24640","Mikhail Makarov","","","Male","0","0","",""
"34460","Svetlana Alpers","American, born 1936","American","Female","1936","0","Q449499",""
"428","Bill Beckley","American, born 1946","American","Male","1946","0","Q4908082","500001551.0"
"25826","Pyghtle Works, Bedford, England","","","","0","0","",""
"37964","Charles Henri Ford","American, 1908/1913–2002","American","Male","1908","2002","",""
"4070","Frank Moore","American, 1953–2002","American","Male","1953","2002","",""
"24885","John Waters","American, born 1946","American","Male","1946","0","",""
"4611","Ivan Picelj","1924–2011","Croatian","Male","1924","2011","Q1259684","500013861.0"
"49964","Marjan Uršič","born 1934","","","1934","0","",""
"28265","Java Jacket, Inc.","USA","American","","0","0","",""
"8219","Erich Mendelsohn","American, born Germany (now Poland). 1887–1953","American","Male","1887","1953","Q76730","500025054.0"
"4838","June Redfern","British, born 1951","British","Female","1951","0","",""
"6819","James Hong","American, born 1948","American","Male","1948","0","",""
"4114","Ree Morton","American, 1936–1977","American","Female","1936","1977","",""
"8649","Radio Corporation of America","American","American","","0","0","",""
"11010","Unknown Netherlandish Manufacturer","","","","0","0","",""
"5821","Pavel Tchelitchew","American, born Russia. 1898–1957","American","Male","1898","1957","Q2361741","500004010.0"
"11223","Mourlot, Paris","","","","0","0","",""
"3796","Philip John Martin","British, 1927–2014","British","Male","1927","2014","",""
"5320","Armand Séguin","French, 1869–1903","French","Male","1869","1903","Q4792704","500019502.0"
"22618","Lise Anne Couture","Canadian, born 1959","Canadian","Female","1959","0","",""
"6136","Luigi Veronesi","Italian, 1908–1998","Italian","Male","1908","1998","Q519428","500008913.0"
"37007","Jock Reynolds","American, born 1947","American","Male","1947","0","",""
"3929","Wendy Meng","American, born 1944","American","Female","1944","0","",""
"42006","Tigrett Enterprises Playhouse Division","","American","","0","0","",""
"1972","Mary Frank","American, born 1933","American","Female","1933","0","Q13560766","500013115.0"
"28063","e2v Technologies, Ltd.","UK, est. 1947","British","","1947","0","",""
"7229","Rafael Viñoly","American, born Uruguay 1944","American","Male","1944","0","Q952826","500059046.0"
"3317","Robert Kushner","American, born 1949","American","Male","1949","0","Q7346494","500008348.0"
"1813","Hermann Fauser","German, 1874–1947","German","Male","1874","1947","",""
"9604","The Gorham Co., Providence, RI","","","","0","0","",""
"74398","Janez Lenassi","1927–2008","","","1927","2008","",""
"26637","Glen Luchford","British, born 1968","British","Male","1968","0","",""
"530","Gianni Bertini","Italian, born 1922","Italian","Male","1922","0","",""
"34873","Mark Magill","American, born 1952","American","Male","1952","0","",""
"1078","Louisa Chase","American, 1951–2016","American","Female","1951","2016","",""
"67932","Rosemary Mayer","American, 1943–2014","American","Female","1943","2014","",""
"24255","Oleksii Usachov","","","Male","0","0","",""
"34153","Estudio Teddy Cruz + Forman","American, founded 2000","American","","2000","0","",""
"9026","Georg Jensen Sølvsmedie, Copenhagen, Denmark","","","","0","0","",""
"2995","Anish Kapoor","British, born India 1954","British","Male","1954","0","Q327293","500005997.0"
"553","George Biddle","American, 1885–1973","American","Male","1885","1973","Q5536970","500005782.0"
"7520","Luc Tuymans","Belgian, born 1958","Belgian","Male","1958","0","Q200622","500116172.0"
"1298","Ralston Crawford","American, born Canada. 1906–1978","American","Male","1906","1978","Q3929822","500029588.0"
"47594","Saccharine Trust","USA, est. 1980","","","0","0","",""
"5819","Terrance Nelson Taylor","American, born 1937","American","Male","1937","0","",""
"4117","Victor Moscoso","American, born Spain 1936","American","Male","1936","0","Q7583727","500129202.0"
"689","Richard Bosman","Australian, born India 1944","Australian","Male","1944","0","Q21071066","500010976.0"
"4008","Marilyn Minter","American, born 1948","American","Female","1948","0","Q3847976","500126089.0"
"37709","Manfrotto Feltre Production Facilities, Feltre, Italy","est. 1972","","","1972","0","",""
"28123","Rainald Goetz","German, born 1954","German","Male","1954","0","",""
"6851","Heinrich Stegemann","German, 1888–1945","German","Male","1888","1945","",""
"2646","Charles Christopher Hill","American, born 1948","American","Male","1948","0","",""
"4508","Roger Parry","French, 1905–1977","French","Male","1905","1977","Q3439343","500076448.0"
"27326","Hugo Henneberg","Austrian, 1863–1918","Austrian","Male","1863","1918","Q87036",""
"141","Emilio Ambasz","Argentine, born 1943","Argentine","Male","1943","0","Q655905","500016432.0"
"2997","Allan Kaprow","American, 1927–2006","American","Male","1927","2006","Q366380","500031037.0"
"959","Alfred Capel Cure","British, 1826–1896","British","Male","1826","1896","Q4722421","500036697.0"
"2213","Michael Goldberg","American, 1924–2007","American","Male","1924","2007","Q1927568","500002151.0"
"9114","Kimura Glass Co. Ltd., Tokyo","","","","0","0","",""
"7397","Werner Büttner","German, born 1954","German","Male","1954","0","",""
"9692","Miyashin Co., Ltd., Tokyo","","","","0","0","",""
"25581","Jonathan Hammer","American, born 1960","American","Male","1960","0","",""
"47579","Alex Bag","American, born 1969","American","Female","1969","0","",""
"5456","Aaron Siskind","American, 1903–1991","American","Male","1903","1991","Q302714","500024299.0"
"41241","Takuma Nakahira","Japanese, born 1938","Japanese","Male","1938","0","",""
"10415","Morris & Co., London","1862–1940","","","1862","1940","",""
"10622","Unknown Mexican Manufacturer","","Mexican","","0","0","",""
"6543","Michael S. Zane","American, born 1948","American","Male","1948","0","",""
"70052","El Hadi Jazairy","Algerian, born 1970","Algerian","Male","1970","0","",""
"9552","Nessen Studio, Inc. (now Nessen Lamps, Inc.), New York","","","","0","0","",""
"1832","Lyonel Feininger","American, 1871–1956","American","Male","1871","1956","Q158255","500115308.0"
"922","Alexander Calder","American, 1898–1976","American","Male","1898","1976","Q151580","500007824.0"
"9475","Berthold Palme, Czech Republic","","","","0","0","",""
"19664","Angel Abreu","American, born 1974","American","Male","1974","0","",""
"49059","Muriel Cooper","American, 1925–1994","American","Female","1925","1994","",""
"7461","Gabriel Orozco","Mexican, born 1962","Mexican","Male","1962","0","Q1242404","500114732.0"
"19041","Charles Brohawn","","","Male","0","0","",""
"1853","Gerald Ferguson","American, born 1937","American","Male","1937","0","Q1509850","500060715.0"
"33035","Joris Laarman Studio","The Netherlands, est. 2006","","","2006","0","",""
"6719","F. Bracquemond","French, 1833–1914","French","Male","1833","1914","",""
"6214","Diane Wakaski","Nationality unknown","Nationality unknown","Female","0","0","",""
"7855","Rachel Harrison","American, born 1966","American","Female","1966","0","Q7279265","500129198.0"
