"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"46495","Adelle Lutz","American, born 1948","American","Female","1948","0","",""
"29036","John Hutchinson","South African, born 1952","South African","","1952","0","",""
"67352","Neelon Crawford","American, born 1946","American","Male","1946","0","",""
"10745","ICI Design Institute Inc., Osaka","","","","0","0","",""
"74387","Ulrik Heltoft","Danish, born 1973","Danish","Male","1973","0","",""
"69800","Valentin Jeck","Swiss, born 1964","Swiss","Male","1964","0","",""
"8700","Saul Nesbitt","American, born 1925","American","Male","1925","0","",""
"4390","Okamura Kichiemon","Japanese, born 1916","Japanese","Male","1916","0","",""
"11095","Articoli Plastici Elettrici, Italy","","","","0","0","",""
"6316","John Wesley","American, born 1928","American","Male","1928","0","Q1425302","500107563.0"
"8549","Marc Allégret","French, 1900–1973","French","Male","1900","1973","Q284911","500067144.0"
"3939","Roger Mertin","American, 1942–2001","American","Male","1942","2001","",""
"1105","Thomas Chimes","American, 1921–2009","American","Male","1921","2009","Q15434488",""
"5742","William Stephen Sutton","American, born 1956","American","Male","1956","0","",""
"45301","Olga Adorno","","","","0","0","",""
"1919","Eduard Flor","Dutch, born 1925","Dutch","Male","1925","0","",""
