"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"8342","Hans Buschfeld","German, born 1939","German","Male","1939","0","",""
"396","Glen Baxter","British","British","Male","0","0","",""
"7493","Alexis Smith","American, born 1949","American","Female","1949","0","",""
"12409","Aleksandr Shevchenko","Russian, 1883–1948","Russian","Male","1883","1948","",""
"33845","John Hubley","American, 1914–1977","American","Male","1914","1977","Q329972",""
"4198","Kazumasa Nagai","Japanese, born 1929","Japanese","Male","1929","0","",""
"36973","Jutta Koether","German, born 1958","German","Female","1958","0","",""
"8070","Charles Thurston Thompson","British, 1816–1868","British","Male","1816","1868","Q18527008","500023281.0"
"48799","Peter Bankov","Russian (born Belarus), born 1969","Russian","Male","1969","0","",""
"26683","Joseph E. Yoakum","American, 1890–1972","American","Male","1890","1972","",""
"2231","Julio González","Spanish, 1876–1942","Spanish","Male","1876","1942","Q316531","500024353.0"
"9347","J. & L. Lobmeyr, Vienna","","","","0","0","",""
"68020","Theaster Gates","American, born 1973","American","Male","1973","0","",""
"11631","Otto Beyer, Leipzig/Berlin","","","","0","0","",""
"1880","M. Fiorini","Algerian, 1922–2008","Algerian","Male","1922","2008","",""
"7447","Mona Hatoum","British of Palestinian origin, born in Beirut, Lebanon 1952","British","Female","1952","0","Q273696","500033131.0"
"983","Carol","Cuban","Cuban","","0","0","",""
"8020","Takeshi Ishiguro","Japanese, born 1969","Japanese","Male","1969","0","",""
"36267","Adolf Fassbender","American, 1884–1980","American","Male","1884","1980","",""
"46540","Turlif Vilbrandt","American, born 1968","American","Male","1968","0","",""
"7401","Steve Jobs","American, born 1955","American","Male","1955","0","",""
"46888","The Haters","USA, est. 1979","","","0","0","",""
"9478","Ficks Reed Co., Cincinnati, OH","","","","0","0","",""
"1764","Richard Estes","American, born 1936","American","Male","1936","0","Q704965","500007462.0"
"14558","Anne Waldman","American, born 1945","American","Female","1945","0","",""
"25","E. M. Ashe","American, 1867–1941","American","Male","1867","1941","",""
"44274","A.L. Steiner","American, born 1967","American","Female","1967","0","",""
"2229","Natalia Goncharova","Russian, 1881–1962","Russian","Female","1881","1962","Q232391","500115630.0"
"1811","Louis Faurer","American, 1916–2001","American","Male","1916","2001","Q326011","500022535.0"
"34948","Matthew Rolston","American","American","Male","0","0","",""
"36096","Erich Mrozek","German, 1910–1993","German","Male","1910","1993","",""
"34931","Zbigniew Rybczynski","Polish, born 1949","Polish","Male","1949","0","Q168169",""
"35647","Zhou Xiaohu","","","Male","0","0","",""
"7827","Uta Barth","American, born 1958","American","Female","1958","0","Q122006","500331302.0"
"67340","M. Henry Jones","American, born 1957","American","Male","1957","0","",""
"4157","Shizuko Muller-Yoshikawa","Swiss, born Japan, 1934","Swiss","Female","1934","0","",""
"3194","Nobuaki Kojima","Japanese, born 1935","Japanese","Male","1935","0","",""
"1485","Paul Delvaux","Belgian, 1897–1994","Belgian","Male","1897","1994","Q164712","500017335.0"
"8661","David Shen","American, born 1958","American","Male","1958","0","",""
"42566","Michael Manfredi","American","American","Male","0","0","",""
"4037","Paula Modersohn-Becker","German, 1876–1907","German","Female","1876","1907","Q234370","500004913.0"
"23323","Russian Book Collection","","","","0","0","",""
"4660","Alfred Pohl","German, born 1928","German","Male","1928","0","",""
"49664","Jeffrey Ventrella","American, born 1960","American","","1960","0","",""
"6036","Albert Urban","American, born Germany. 1909–1959","American","Male","1909","1959","",""
"2994","Peggy Jarrell Kaplan","American, born 1943","American","Female","1943","0","",""
"10249","Karhula-Iittala Glassworks, Iittala, Finland","","","","0","0","",""
"119","Harry Allen","American, born 1964","American","Male","1964","0","",""
"48815","Amy O'Neill","American, born 1971","American","Female","1971","0","",""
"40680","Tomislav Gotovac","Croatian, 1937–2010","Croatian","Male","1937","2010","",""
"48590","Paul Dutton","","","","0","0","",""
"1106","Giorgio de Chirico","Italian, born Greece. 1888–1978","Italian","Male","1888","1978","Q156622","500032635.0"
"74796","Vladimir Tyurin","Russian, 1964–2007","Russian","Male","1964","2007","",""
"42012","Michele Abeles","American, born 1977","American","Female","1977","0","",""
"12025","Elena Guro","","","Female","0","0","",""
"356","Ralph Bartholomew, Jr.","American, 1907–1985","American","Male","1907","1985","",""
"69881","Françoise Saint-Thibault","","","Female","0","0","",""
"747","Pieter Brattinga","Dutch, born 1931","Dutch","Male","1931","0","Q1894090","500116719.0"
"34536","von Foerster","1911–2002","","Male","1911","2002","",""
"69650","Franciska Clausen","Danish, 1899–1986","Danish","Female","1899","1986","",""
"23647","Howard York","","","Male","0","0","",""
"34464","James Hyde","American, born 1958","American","Male","1958","0","",""
"3744","Kumberai Mapanda","Zimbabwean (then Southern Rhodesia), born 1940","Zimbabwean","Male","1940","0","",""
"48124","Robert Wittmann","","","Male","0","0","",""
"10279","Fuso Gum Industry Co., Ltd., Japan","","","","0","0","",""
"637","Alexander Bogomazov","Russian, 1880–1930","Russian","Male","1880","1930","Q1984317","500023043.0"
"2323","John B. Greene","American, born France. 1832–1856","American","Male","1832","1856","Q1699205","500023004.0"
"3388","Berto Lardera","Nationality unknown","Nationality unknown","Male","0","0","",""
"4827","Antonin Raymond","American, 1888–1976","American","Male","1888","1976","Q2857569","500030312.0"
"7672","Léon Vidal","French, 1833–1906","French","Male","1833","1906","",""
"1192","André Collot","French, 1897–1976","French","Male","1897","1976","",""
"131930","Atelier Luma/ Luma Arles","est. 2016","","","2016","0","",""
"28639","Anthony Goicolea","American, born 1971","American","Male","1971","0","",""
"47807","Meathead","","","","0","0","",""
"30724","Janne Kyttanen","Finnish, born 1974","Finnish","Male","1974","0","",""
"3766","Enzo Mari","Italian, 1932 – 2020","Italian","Male","1932","2020","Q319350","500007076.0"
"22567","Baleri Italia S.p.A.","","","","0","0","",""
"4902","Ceri Richards","British, 1903–1971","British","Male","1903","1971","Q5064241","500013550.0"
"22828","Heike Lohmann","German, born 1960","German","Female","1960","0","",""
"5815","Al Taylor","American, 1948–1999","American","Male","1948","1999","",""
"3908","Hans Meid","German, 1883–1957","German","Male","1883","1957","",""
"1369","Horia Damian","French, born Romania 1922","French","Male","1922","0","Q3140531","500023106.0"
"23699","N. Bugoslavskaia","","","","0","0","",""
"24582","Irene Bayer-Hecht","American, 1898–1991","American","Female","1898","1991","",""
"35401","Magis SpA","Italy, est. 1976","","","1976","0","",""
"5219","Oskar Schlemmer","German, 1888–1943","German","Male","1888","1943","Q458816","500010968.0"
"74784","Ivan Shalmin","Russian, born 1959","Russian","Male","1959","0","",""
"48913","Will Burtin","American, born Germany. 1908–1972","American","Male","1908","1972","",""
"5324","Doris Seidler","American, 1912–2010","American","Female","1912","2010","",""
"1004","John Casado","American, born 1944","American","Male","1944","0","",""
"229","Eugène Atget","French, 1857–1927","French","Male","1857","1927","Q322030","500008199.0"
"42231","Clorindo Testa","Argentine, born Italy. 1923–2013","Argentine","Male","1923","2013","",""
"2957","Robert Kabak","American, born 1930","American","Male","1930","0","",""
"2810","Inagaki Tomoo","Japanese, 1902–1980","Japanese","Male","1902","1980","",""
"28820","Frances Stark","American, born 1967","American","Female","1967","0","Q16197269","500294304.0"
"5932","Hann Trier","German, 1915–1999","German","Male","1915","1999","Q1575652","500020416.0"
"42340","Martin Boyce","Scottish, born 1967","Scottish","Male","1967","0","",""
"3904","Friedrich Meckseper","German","German","Male","0","0","Q1461075","500010353.0"
"34855","Jeff Stein","","","Male","0","0","",""
"8540","Fotograms","","","","0","0","",""
"42854","Joseph Byrd","American, born 1937","American","Male","1937","0","",""
"32740","Deph","American, born 1979","American","Male","1979","0","",""
"1239","Silvio Coppola","Italian, 1920–1986","Italian","Male","1920","1986","",""
"5809","Antoni Tàpies","Spanish, 1923–2012","Spanish","Male","1923","2012","Q158099","500011373.0"
"48859","Osvaldo Peruzzi","Italian, 1907–2004","Italian","Male","1907","2004","",""
"12540","Atelier 17, New York","","","","0","0","",""
"5287","Robin Schwartz","American, born 1957","American","Female","1957","0","",""
"35586","Louis Alvarez","","","Male","0","0","",""
"1353","Alfredo da Silva","Bolivian, born 1935","Bolivian","Male","1935","0","",""
"3135","Irwin B. Klein","American, 1933–1974","American","Male","1933","1974","",""
"6778","Enrique Grau","Colombian, 1920–2004","Colombian","Male","1920","2004","",""
"657","Muirhead Bone","British, 1876–1953","British","Male","1876","1953","Q5581681","500000110.0"
"5238","Michael Schmidt","German, 1945–2014","German","Male","1945","2014","Q1555341","500249718.0"
"902","James Lee Byars","American, 1932–1997","American","Male","1932","1997","Q882861","500089748.0"
"3687","Victor Magariños","Argentine, 1924–1993","Argentine","Male","1924","1993","",""
"916","Fred Cain","American, born 1938","American","Male","1938","0","",""
"2000","Johnny Friedlaender","German, 1912–1992","German","Male","1912","1992","",""
"23259","UN Studio Van Berkel & Bos","Dutch, established 1988","Dutch","","1988","0","",""
"4144","Thomas Mukarobgwa","Zimbabwean (born Southern Rhodesia), 1924–1999","Zimbabwean","Male","1924","1999","",""
"69858","Gil J Wolman","French, 1929–1995","French","Male","1929","1995","",""
"2952","Bishin Jumonji","Japanese, born 1947","Japanese","Male","1947","0","Q2904676","500341387.0"
"24257","Evgeniia Evenbakh","Russian, 1889–1981","Russian","Female","1889","1981","",""
"38490","Erik Spiekermann","German, born 1947","German","Male","1947","0","Q63157","500249761.0"
"34917","Stuart Sherman","American, 1946–2001","American","Male","1946","2001","",""
"1456","Richard Deacon","British, born 1949","British","Male","1949","0","Q523810","500009121.0"
"6702","Maurice Desvallières","Nationality unknown","Nationality unknown","Male","0","0","",""
"5955","Tokiyoshi Tsubouchi","Japanese, born 1946","Japanese","Male","1946","0","",""
"26465","Josiah McElheny","American, born 1966","American","Male","1966","0","Q6290569","500114653.0"
"5930","Julien Trevelyan","British","British","Male","0","0","",""
"30113","Katharina Grosse","German, born 1961","German","Female","1961","0","Q1735903","500294083.0"
"4494","Diógenes Paredes","Ecuadorian, 1910–1968","Ecuadorian","Male","1910","1968","",""
"5555","Michael Spano","American, born 1949","American","Male","1949","0","","500342949.0"
"49956","Anders Grafstrom","Swedish, 1956–1980","Swedish","","1956","1980","",""
"43554","Eduardo Nunes","Brazilian, born 1969","Brazilian","Male","1969","0","",""
"4849","Jesse Reichek","American, 1916–2005","American","Male","1916","2005","",""
"1186","Edward Colker","American, born 1927","American","Male","1927","0","",""
"3232","Ron Kowalke","American, born 1936","American","Male","1936","0","",""
"1237","John Coplans","British, 1920–2003","British","Male","1920","2003","Q3181269","500115559.0"
"847","John Buckland-Wright","British, born New Zealand. 1897–1954","British","Male","1897","1954","Q1566235","500124952.0"
"3505","John Levee","American, 1924–2017","American","Male","1924","2017","Q3181933","500017401.0"
"28717","Roy McMakin","American, born 1956","American","Male","1956","0","",""
"49595","André Carneiro","Brazilian, 1922–2014","Brazilian","Male","1922","2014","",""
"68328","Refugee Nation","","","","0","0","",""
"8024","Lawrence Livermore National Laboratory","USA, est. 1952","American","","1952","0","",""
"1063","Martín Chambi","Peruvian, 1891–1973","Peruvian","Male","1891","1973","Q288159","500037196.0"
"28830","Ena Swansea","American, born 1966","American","Female","1966","0","",""
"1297","Mario Cravo Junior","Brazilian, born 1923","Brazilian","Male","1923","0","",""
"4888","Antonio Reynoso","Mexican,1919–1996","Mexican","Male","1919","1996","",""
"3201","Käthe Kollwitz","German, 1867–1945","German","Female","1867","1945","Q142472","500016751.0"
"39150","Stefanie Posavec","American, born 1981","American","Female","1981","0","",""
"615","Anna Blume","German, 1937–2020","German","Female","1937","2020","",""
"3880","Jean McEwen","Canadian, 1923–1999","Canadian","Male","1923","1999","Q3173479","500015819.0"
"24458","Reinhard & Hofmeister","American","American","","0","0","",""
"5535","Jesús Rafael Soto","Venezuelan, 1923–2005","Venezuelan","Male","1923","2005","Q519367","500027187.0"
"7176","Craig Schuster","Australian, born 1960","Australian","Male","1960","0","",""
"5458","Vasily Yakovlovich Sitnikov","Russian, 1915–1987","Russian","Male","1915","1987","",""
"6282","Hans Wegner","Danish, 1914–2007","Danish","Male","1914","2007","Q700073","500004003.0"
"28655","Karen Heagle","American, born 1974","American","Female","1974","0","",""
"24151","The October Brigade","","","","0","0","",""
"33052","PAX Water Technologies, Inc.","USA","American","","0","0","",""
