ObjectID,Title,ConstituentID,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,URL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
33169,Head of the Medical Student (Study for Les Demoiselles d'Avignon),[4609],1907,Gouache and watercolor on paper,"23 3/4 x 18 1/2"" (60.3 x 47 cm)",A. Conger Goodyear Fund,14.1952,Drawing,Drawings & Prints,1952-01-22,Y,http://www.moma.org/collection/works/33169,,,,60.3,,,47,,
48810,Photographs and Etchings,"[2002, 1547]",1969,Gelatin silver print,"7 1/4 × 4 1/2"" to 7 × 10 3/4"" (18.4 × 11.4 cm to 17.8 × 27.3 cm)",Stephen R. Currier Memorial Fund,218.1970.1-17,Photograph,Photography,1970-05-05,N,,,,,,,,,,
192167,"Eye Magazine #14 ""Cobalt Myth Mechanics""","[48522, 48525, 48540, 48527, 48529, 48530, 48531, 48532, 48533, 48534, 2486, 48536, 24409, 48538, 38715, 48539, 48542, 48543]",1986,Spiral bound periodical with works by various artists,"page (each): 11 × 8 1/2"" (27.9 × 21.6 cm); overall (closed): 11 × 9 × 3/4"" (27.9 × 22.9 × 1.9 cm)",Henry Church Fund (by exchange),702.2015.1-16,Illustrated Book,Drawings & Prints,2015-06-03,Y,http://www.moma.org/collection/works/192167,,,,28,,,21.8,,
51152,Untitled,[5967],1985,Gelatin silver print,"12 1/2 × 8 7/16"" (31.8 × 21.5 cm)",The Family of Man Fund,337.199,Photograph,Photography,1990-06-07,N,,,,,31.8,,,21.5,,
212,"Gordon Wu Hall, Princeton University, Princeton, New Jersey, Preliminary study of entrance and windows","[8216, 6132, 8214, 8215]",1981,Felt-tipped pen on tracing paper,"12 x 15 1/8"" (30.5 x 38.4 cm)","Gift of Venturi, Rauch and Scott Brown, Inc.",122.1988,Architecture,Architecture & Design,1988-04-27,Y,http://www.moma.org/collection/works/212,,,,30.4801,,,38.4176,,
8811,The Cell,[4198],1966,Silkscreen,"40 5/8 x 28 3/4"" (103.2 x 73 cm)",Gift of the designer,1514.2,Design,Architecture & Design,2000-12-11,Y,http://www.moma.org/collection/works/8811,,,,103.2,,,73,,
186379,I Got Up...,[3030],1977,Ink and stamps on postcard,"Each (postcard, sight): 4 x 5 7/8"" (10.2 x 14.9cm)",Gift of Angela Westwater,366.1991.16,Painting,Painting & Sculpture,1991-12-09,Y,http://www.moma.org/collection/works/186379,,,,10.2,,,14.9,,
21552,Plate (folio 13) from HOMAGE TO REDON,[3580],1959,"Wood engraving, printed in color","composition  6 7/8 x 4 1/4"" (17.5 x 10.8 cm)",Gift of Mr. and Mrs. Peter A. Rübel,686.1959.2,Illustrated Book,Drawings & Prints,1959-10-15,N,,,,,17.5,,,10.8,,
56292,"General Andrew Jackson. Lafayette Park, Washington, D.C.",[2002],1975,Gelatin silver print,"7 3/8 × 11 1/8"" (18.8 × 28.3 cm)",Purchase,728.2,Photograph,Photography,2000-10-12,Y,http://www.moma.org/collection/works/56292,,,,18.8,,,28.3,,
151631,"Vor Sonnenaufgang (plate, folio 92) from Ecce Homo",[2374],1922,One from an illustrated book with 100 offset lithograph reproductions,"composition (irreg.): 10 1/2 × 8"" (26.6 × 20.3 cm); page (each approx.): 13 11/16 × 9 13/16"" (34.8 × 25 cm)",The Louis E. Stern Collection,854.1964.99,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/151631,,,,26.6,,,20.3,,
66645,The Disillusioned II (Die Enttäuschten II) from Trip to Berlin 1922 (Berliner Reise 1922),[429],1922,One from a portfolio of eleven lithographs (including cover),"composition (irreg.): 18 3/4 x 15 3/16"" (47.6 x 38.6 cm); sheet (irreg.): 26 15/16 x 21 1/8"" (68.4 x 53.7 cm)",Abby Aldrich Rockefeller Fund,310.1951.6,Print,Drawings & Prints,1951-05-24,Y,http://www.moma.org/collection/works/66645,,,,47.6,,,38.6,,
1474,Disposable Foldable Razors,[41144],1975,Polypropylene plastic and stainless steel,"opened: 3 3/4 x 1 3/4 x 1 1/8"" (9.5 x 4.4 x 2.9 cm)
closed: 3/8 x 1 3/4 x 1 3/4"" (1 x 4.4 x 4.4 cm)","Gift of Domus Academy, Milan, Italy",11.1995.1-3,Design,Architecture & Design,1995-01-17,Y,http://www.moma.org/collection/works/1474,,2.8575,,9.525,,,4.445,,
114403,City Slivers,[6636],1976,"Super 8 film transferred to video (color, silent)",15 min.,Committee on Media Funds,1166.2007.3,Video,Media and Performance,2007-12-10,Y,http://www.moma.org/collection/works/114403,,,,,,,,,900
197159,Textile samples (Six swatches of printed silk indicating different colorways),[48842],1930,Printed woven silk,"5 x 5 3/8"" (12.7 x 13.65 cm)",Anonymous gift,991.2016.1-6,Design,Architecture & Design,2016-10-17,Y,http://www.moma.org/collection/works/197159,,,,,,,,,
282887,The Nutty Professor storyboards,"[69618, 74235]",,,"11 × 8 1/2"" (27.9 × 21.6 cm)",Gift of Chris Lewis,819642.231,(not assigned),Film,,N,,,0,,27.94005588,,,21.59004318,,
36532,Untitled,[366],1976,"Watercolor, ink, and gouache on notebook paper","13 x 8 3/8"" (33 x 21.3 cm)",Purchase,367.1984,Drawing,Drawings & Prints,1984-11-29,Y,http://www.moma.org/collection/works/36532,,,,33.02006604,,,21.27254255,,
79144,Self-Portrait,[6165],1950,Oil on canvas,"sight 15 1/2 x 10 1/4"" (39.4 x 26 cm)","Gift of Mrs. Ione Ulrich Sutton in honor of Alfred H. Barr, Jr.",207.1992,Painting,Painting & Sculpture,1992-05-11,Y,http://www.moma.org/collection/works/79144,,,,39.4,,,26,,
63050,Les Mollusques,[710],1948,"Etching, with hand additions","plate: 6 15/16 x 5 3/8"" (17.6 x 13.6 cm); sheet: 9 7/8 x 6 5/8"" (25 x 16.8 cm)",Gift of the artist,154.1990.1,Print,Drawings & Prints,1990-05-02,Y,http://www.moma.org/collection/works/63050,,,,17.6,,,13.6,,
39243,Untitled,[229],1900,Albumen silver print,,Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.1326,Photograph,Photography,1968-03-06,N,,,,,,,,,,
62766,OCTOBER 1991 VOL. 1 ISSUE 1 from the DEATH series,"[3912, 3205, 3206]",1991,Screenprint printed in color,"each approx. composition  12 x 10"" (30.5 x 25.4 cm)
each approx. sheet  12 x 10"" (30 x 25.4 cm)",Gift of Lily Auchincloss,138.1992.1,Print,Drawings & Prints,1992-01-22,N,,,,,30.5,,,25.4,,
28380,Plate (page 15) from VISAGES,[3832],1946,"Lithograph, printed in color","irreg. composition  12 1/4 x 8 7/16"" (31.1 x 21.4 cm)",The Louis E. Stern Collection,927.1964.5,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,31.1,,,21.4,,
30374,In-text plate (page 171) from RÉINCARNATIONS DU PÈRE UBU,[5053],1916,"Wood engraving, printed in black","irreg. composition  6 7/8 x 8"" (17.4 x 20.4 cm)",The Louis E. Stern Collection,1042.1964.88,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,17.4,,,20.4,,
96710,"Random Signs, Pferd, Abstract (Bubbles), Clown","[28869, 28870]",2000,Ballpoint pen on three pieces of paper,"Each: 19 1/2 x 14 7/8"" (49.5 x 37.8 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,2492.2005.a-c,Drawing,Drawings & Prints,2005-05-10,Y,http://www.moma.org/collection/works/96710,,,,49.5301,,,37.7826,,
61857,A Model of Order,"[30654, 1878]",1991,Offset lithograph,"composition: 7 × 3"" (17.8 × 7.6 cm); sheet: 7 3/8 × 3 3/8"" (18.7 × 8.6 cm)",Walter Bareiss Fund,104.1997,Print,Drawings & Prints,1997-03-06,Y,http://www.moma.org/collection/works/61857,,,,17.78,,,7.62,,
144279,"Die Aktion, vol. 3, no. 24",[-1],1913,Periodical,"page (each approx.): 12 1/8 x 9 1/8"" (30.8 x 23.2 cm)",Committee on Prints and Illustrated Books Fund and The Library Council,947.2010.74,Periodical,Drawings & Prints,2010-11-10,N,,,,,30.8,,,23.2,,
106977,Conchoidal Chair Seat (Section),[7166],1940,Pencil on paper,"6 x 8 5/16"" (15.2 x 21.1 cm)","Mies van der Rohe Archive, gift of the architect",1148.1974,Mies van der Rohe Archive,Architecture & Design,1974-11-06,Y,http://www.moma.org/collection/works/106977,,,,15.2,,,21.1,,
75677,Untitled,[3864],1968,Lithograph,"composition (irreg.): 11 3/16 x 9 3/4"" (28.4 x 24.8cm); sheet: 14 15/16 x 13 1/2"" (38 x 34.3cm)","Gift of Kleiner, Bell & Co.",1108.1968,Print,Drawings & Prints,1974-01-10,Y,http://www.moma.org/collection/works/75677,,,,28.4,,,24.8,,
21843,Tailpiece (page 78) from SAINTE MONIQUE,[665],1920,"Wood engraving, printed in black","irreg. composition  5 x 4 5/8"" (12.7 x 11.8 cm)",The Louis E. Stern Collection,697.1964.55,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,12.7,,,11.8,,
93607,"Untitled, from Eurana Park, Weatherly, Pennsylvania",[5030],1982,Gelatin silver printing-out-paper print,"7 11/16 × 9 5/8"" (19.5 × 24.5 cm)",Gift of Heidi and Richard Rieger,1954.2008,Photograph,Photography,2008-11-12,Y,http://www.moma.org/collection/works/93607,,,,20.32,,,25.4001,,
484,"Traffic Studies, project, Philadelphia, Pennsylvania, Plan of existing movement pattern (MISSING DRAWING)",[2964],1952,Ink on white paper,"25 1/4 x 42"" (64.1 x 106.7 cm)",Gift of the architect,388.1964,Architecture,Architecture & Design,1964-04-14,N,,,,,50.8001,,,106.6802,,
38965,VANVES -- COIN DE FERME,[229],1925,Gelatin silver printing-out-paper print,"Approx. 8 11/16 × 7 1/16"" (22 × 18 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.1076,Photograph,Photography,1968-03-06,N,,,,,,,,,,
126230,"Untitled from Six Geometric Figures, Superimposed in Pairs",[3528],1977,One from a series of fifteen etching and aquatints,"composition: 6 × 6"" (15.2 × 15.2 cm); sheet: 6 × 6"" (15.2 × 15.2 cm)",John B. Turner Fund,447.1977.1,Print,Drawings & Prints,1977-11-10,Y,http://www.moma.org/collection/works/126230,,,,15.2,,,15.2,,
22512,"BANQUET AT THE HOME OF THE POLICE CHIEF, plate LIX (facing page 188) from LES ÂMES MORTES",[1055],1923,"Etching and drypoint, printed in black","plate  10 15/16 x 8 5/8"" (27.8 x 21.9 cm)",The Louis E. Stern Collection,749.1964.B18,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,27.8,,,21.9,,
175004,"18 Happenings in 6 Parts, Reuben Gallery, New York, October 1959",[30845],1959,Gelatin silver print,"composition: 6 5/16 x 6 1/8"" (16 x 15.6 cm); sheet: 9 15/16 x 7 15/16"" (25.3 x 20.2 cm)",Gift of the Estate of Fred W. McDarrah,1216.2013.11,Photograph,Drawings & Prints,2014-02-19,Y,http://www.moma.org/collection/works/175004,,,,16,,,15.6,,
70847,Three Cows (Drei Kühe),[3826],1947,Woodcut,"composition (irreg.): 12 1/2 x 9 1/2"" (31.7 x 24.1 cm); sheet: 19 x 13 1/8"" (48.2 x 33.3 cm)",Purchase,542.1949,Print,Drawings & Prints,1949-09-29,Y,http://www.moma.org/collection/works/70847,,,,31.7,,,24.1,,
139431,Drawer 383 / 413,"[1874, 21398]",,"File cabinet drawer, containing objects in various media",,The Gilbert and Lila Silverman Fluxus Collection Gift,FSC3564.2008.1,(not assigned),Fluxus Collection,2008-10-08,N,,,0,,0,,,0,,
134834,Untitled,[8383],1999,"Graphite, ink, and color photo, taped and stapled on paper","Sheet: 11 x 8 1/2"" (27.9 x 21.6 cm)","Gift  of The Speyer Family Foundation, Kathy and Richard S. Fuld, Jr., Marie-Josée and Henry R. Kravis, Patricia Phelps de Cisneros, Anna Marie and Robert F. Shapiro, The Julia Stoschek Foundation, Düsseldorf, and Committee on Media Funds",207.2007.29,Drawing,Media and Performance,2007-04-11,Y,http://www.moma.org/collection/works/134834,,,,27.94005588,,,21.59004318,,
393610,Egg Eating Contest,[37145],1990,"Inkjet print, printed 2018","10 × 15"" (25.4 × 38.1 cm)","Acquired in part through the generosity of Jill and Peter Kraus, Anne and Joel S. Ehrenkranz, The Contemporary Arts Council of The Museum of Modern Art, The Jill and Peter Kraus Media and Performance Acquisition Fund, and Jill and Peter Kraus in honor of Michael Lynne ",83.2019.3,Photograph,Media and Performance,2019-04-04,N,,,0,,25.4000508,,,38.1000762,,
4762,Microphone (model 3001),[5819],1966,Polished and epoxy-coated cast zinc,"7 7/8 x 1 1/2"" (20 x 3.8 cm)",Gift of the manufacturer,2246.1967,Design,Architecture & Design,1967-10-18,Y,http://www.moma.org/collection/works/4762,,,3.8,,20,,,,
17621,"Plate (folio 29) from Six Geometric Figures and All Their Combinations, Volume I",[3528],1980,One from an illustrated book with sixty-three etchings,"composition: 7 7/8 x 7 7/8"" (20 x 20 cm); page: 9 1/16 x 9 1/16"" (23 x 23 cm)",Gift of Allen Skolnick,469.1982.28,Illustrated Book,Drawings & Prints,1983-01-18,Y,http://www.moma.org/collection/works/17621,,,,20,,,20,,
58473,Connecticut,[6329],1941,Gelatin silver print,"7 5/8 × 9 9/16"" (19.4 × 24.4 cm)",Gift of David H. McAlpin,1890.1968,Photograph,Photography,1968-05-01,Y,http://www.moma.org/collection/works/58473,,,,19.4,,,24.4,,
132576,Untitled,[7032],1944,Gelatin silver print,"7 15/16 × 10"" (20.3 × 25.4 cm)",Horace W. Goldsmith Fund through Robert B. Menschel,613.1990.45,Photograph,Photography,1990-12-13,N,,,,,20.3,,,25.4,,
164807,Floods of the Old and New World,[37691],2011,"Collage of chromogenic color print, postcard, and beer label","6 × 7 1/4"" (15.2 × 18.4 cm)",Fund for the Twenty-First Century,688.2012.6,Photograph,Photography,2012-05-09,N,,,,,15.2,,,18.4,,
8095,Blick vom Funkturm,[4048],1928,Letterpress,"11 3/4 x 8 5/16"" (29.8 x 21.1 cm)","Jan Tschichold Collection, Gift of Philip Johnson",769.1999,Design,Architecture & Design,1999-12-10,Y,http://www.moma.org/collection/works/8095,,,,29.8,,,21.1,,
279810,Untitled from Fluxus 1,[31589],1965,Offset on transparentized paper,"book: 7 1/2 × 8 7/16 × 1 15/16"" (19.1 × 21.4 × 5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2987.2008.14,Illustrated Book,Drawings & Prints,,N,,,5,,19.1,,,21.4,,
38496,Untitled (27 December 1971),[8333],1971,Gouache and pencil on paper,"4 1/2 x 2 3/4"" (11.4 x 7 cm).",Purchase,1161.2001.180,Drawing,Drawings & Prints,2001-02-13,Y,http://www.moma.org/collection/works/38496,,,,11.4,,,7,,
167640,Parasanta from Biome,[28690],2012,One from a portfolio of eight etching and aquatints,"composition: 4 3/4 x 10 3/16"" (12 x 25.8 cm); sheet: 12 x 16 11/16"" (30.5 x 42.4 cm)",Riva Castleman Endowment Fund,73.2013.7,Print,Drawings & Prints,2013-02-07,Y,http://www.moma.org/collection/works/167640,,,,12,,,25.8,,
93047,Programmed Picture,[2990],1964,Screenprint,,Gift of the artist,565.1965.7,Print,Drawings & Prints,1965-06-08,N,,,,,,,,,,
21742,Tailpiece (page 199) from SAINTE MONIQUE,[665],1920,"Wood engraving, printed in black","irreg. composition  3 1/8 x 5 3/8"" (8 x 13.6 cm)",The Louis E. Stern Collection,697.1964.147,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,8,,,13.6,,
33804,No Title (Learning to talk),[7500],1989,Brown and black ink on paper,"14 x 11"" (35.5 x 28 cm)",Gift of the Friends of Contemporary Drawing,88.1996.7,Drawing,Drawings & Prints,1997-01-16,Y,http://www.moma.org/collection/works/33804,,,,35.6,,,27.9,,
5145,Operacja Konieczna,[1125],1956,Offset lithograph,"24 x 34"" (61 x 86.4 cm)",Gift of the designer,123.1968,Design,Architecture & Design,1968-03-07,Y,http://www.moma.org/collection/works/5145,,,,61,,,86.4,,
70273,In the Cafe (Im Café),[1827],1912,"Etching, printed in brown-black","plate: 5 7/8 x 7 11/16"" (14.9 x 19.5cm)",Given anonymously,509.1942,Print,Drawings & Prints,1942-11-19,Y,http://www.moma.org/collection/works/70273,,,,14.9,,,19.5,,
152657,Program for The Comedy of Love (La Comédie de l'amour) from The Beraldi Album of Theatre Programs,[40736],1897,One from an album of 50 lithographs,"sheet: 9 13/16 x 12 1/2"" (25 x 31.8 cm)","Johanna and Leslie J. Garfield Fund, Mary Ellen Oldenburg Fund, and Sharon P. Rockefeller Fund",289.2008.21,Print,Drawings & Prints,2008-03-12,Y,http://www.moma.org/collection/works/152657,,,,25,,,31.8,,
155359,"Cover of Pepsi-Cola World, January, 1960","[816, 1091, 8080]",1960,Lithograph,"11 x 8 1/2"" (27.9 x 21.6 cm)",Gift of Don Goeman,1079.2011.16,Design,Architecture & Design,2011-12-06,Y,http://www.moma.org/collection/works/155359,,,,27.94005588,,,21.59004318,,
150839,"Plate 9 of 9, from the illustrated book, He Disappeared into Complete Silence, second edition",[710],1995,Photogravure,"plate: 9 1/8 × 4 1/16"" (23.2 × 10.3 cm); sheet: 11 × 8 1/16"" (28 × 20.5 cm)",Gift of the artist,1387.2012,Print,Drawings & Prints,2012-10-03,Y,http://www.moma.org/collection/works/150839,,,,23.2,,,10.3,,
144675,MYTO chair,[8149],2007,BASF Ultradur High Speed plastic,"32 5/16 x 20 1/2 x 20 7/8"" (82 x 52 x 53 cm)",Gift of the manufacturer,441.2008.8,Design,Architecture & Design,2008-05-22,N,,,53,,82,,,52,,
282771,The Nutty Professor storyboards,"[69618, 74235]",,,"11 × 8 1/2"" (27.9 × 21.6 cm)",Gift of Chris Lewis,819642.115,Ephemera,Film,,N,,,0,,27.94005588,,,21.59004318,,
86387,"Empress Alexandra Feodorovna and Emperor Nicholas II on Horseback, with Carriage Passing, Ropsha",[8595],1907,Gelatin silver printing-out-paper print,"3 9/16 × 11 1/4"" (9 × 28.5 cm)",Acquired through the generosity of Howard Stein,483.2011.38,Photograph,Photography,2001-06-14,Y,http://www.moma.org/collection/works/86387,,,,9,,,28.5,,
71064,Six Lessons (Six Leçons),[107],1967,Aquatint,"plate  7 1/16 x 9 3/8"" (18 x 23.9 cm)
sheet  13 x 19 3/16"" (33 x 48.7 cm)",Gift of the artist,556.1978,Print,Drawings & Prints,1978-10-17,Y,http://www.moma.org/collection/works/71064,,,,18,,,23.9,,
114629,Stool,[7824],1983,"Super 8mm film transferred to video (color, silent)",2 min.,Committee on Media Funds,1284.2007,Video,Media and Performance,2007-12-10,Y,http://www.moma.org/collection/works/114629,,,,,,,,,120
141039,Untitled,[8595],1924,Gelatin silver print,"4 3/16 × 2 1/2"" (10.6 × 6.3 cm)",Gift of Peter J. Cohen,676.201,Photograph,Photography,2010-10-07,Y,http://www.moma.org/collection/works/141039,,,,10.6,,,6.3,,
155358,"Artist's Proof for the cover of Pepsi-Cola World, Spring 1960","[816, 1091, 8080]",1960,Lithograph,"12 1/2 x 9 1/2"" (31.8 x 24.1 cm)",Gift of Don Goeman,1079.2011.15,Design,Architecture & Design,2011-12-06,Y,http://www.moma.org/collection/works/155358,,,,31.7500635,,,24.13004826,,
30969,"THE PROVENÇAL SHEPHARDESS (plate; volume II, page 119) from LES GÉORGIQUES (GEORGICA)",[5318],1933,"Etching, printed in black","plate  11 11/16 x 9 13/16"" (29.7 x 25 cm)",The Louis E. Stern Collection,1055.1964.B36,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,29.7,,,25,,
12825,Variant fourth episode (folio 25) from The Little Goat,[2991],1957,,"irreg composition  18 13/16 x 14 3/16"" (47.8 x 36 cm)",Gift of Eric Estorick in memory of Judge Henry Epstein,179.1962.25,Illustrated Book,Drawings & Prints,1962-05-08,N,,,,,47.8,,,36,,
39313,Versailles -- Le Château,[229],1902,Albumen silver print,"Approx. 7 1/16 × 8 9/16"" (18 × 21.8 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.139,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/39313,,,,,,,,,
65531,Christ Bearing the Cross II (Kreuztragung II),[1243],1916,Lithograph,"composition: 15 11/16 x 19 3/4"" (39.8 x 50.1 cm); sheet (irreg.): 18 3/16 x 23 9/16"" (46.2 x 59.8 cm)",Gift of Mr. and Mrs. Justin K. Thannhauser,264.195,Print,Drawings & Prints,1950-10-11,Y,http://www.moma.org/collection/works/65531,,,,39.8,,,50.1,,
105918,Bunny at the Derby,[-1],1912,,"Overall: 55 x 39 1/2"" (139.7 x 100.3 cm)",Purchase,1054.2005,Work on Paper,Film,2005-07-01,N,,,,,139.7003,,,100.3302,,
175480,Parallel Fears,"[44912, 38024, 8247]",1971,21 gelatin silver prints on board,"20 × 26"" (50.8 × 66 cm)",Gift of the Roy Lichtenstein Foundation in honor of Jennifer Winkworth and Kynaston McShine and in memory of Harry Shunk and János Kender,1026.2013,Photograph,Photography,2013-10-24,Y,http://www.moma.org/collection/works/175480,,0,,50.8001016,,,66.04013208,,
44462,"Name Hui Kung Temple, Canton",[416],1860,Albumen silver print from a wet-collodion glass negative,"9 5/8 × 11 3/8"" (24.4 × 29.1 cm)",Gift of Jon Hendricks,38.1986,Photograph,Photography,1986-01-15,Y,http://www.moma.org/collection/works/44462,,,,24.4,,,29.1,,
63851,"Untitled from the portfolio SUITES, no. 8","[6976, 194, 7846, 527, 2678]",1964,Lithograph,,Gift of Jan Krugier,181.1999.2,Print,Drawings & Prints,1999-05-20,N,,,,,,,,,,
